,angle_of_attack,chord_length,,suction_side_displacement_thickness,,
-0.836541433,12.7,0.0254,-0.723344834,0.0130253,-0.476909873,
-0.815916492,12.7,0.0254,-0.723344834,0.0130253,-0.188351905,
-0.788945416,12.7,0.0254,-0.723344834,0.0130253,0.100206064,
-0.757214738,12.7,0.0254,-0.723344834,0.0130253,0.332212471,
-0.715964856,12.7,0.0254,-0.723344834,0.0130253,0.584519438,
-0.662022703,12.7,0.0254,-0.723344834,0.0130253,0.780274844,
-0.598561347,12.7,0.0254,-0.723344834,0.0130253,0.886127767,
-0.519234652,12.7,0.0254,-0.723344834,0.0130253,0.861477086,
-0.408177279,12.7,0.0254,-0.723344834,0.0130253,0.745473883,
-0.281254566,12.7,0.0254,-0.723344834,0.0130253,0.686022241,
-0.122601176,12.7,0.0254,-0.723344834,0.0130253,0.607720079,
0.083648232,12.7,0.0254,-0.723344834,0.0130253,0.436615354,
0.353358996,12.7,0.0254,-0.723344834,0.0130253,0.246660108,
0.670665777,12.7,0.0254,-0.723344834,0.0130253,0.039304382,
1.083164592,12.7,0.0254,-0.723344834,0.0130253,-0.240553346,
1.62258612,12.7,0.0254,-0.723344834,0.0130253,-0.613213637,
2.257199682,12.7,0.0254,-0.723344834,0.0130253,-1.278782017,
-0.852406772,17.4,0.0254,1.312935258,0.016104,-1.787891075,
-0.836541433,17.4,0.0254,1.312935258,0.016104,-1.60083591,
-0.815916492,17.4,0.0254,1.312935258,0.016104,-1.303577701,
-0.788945416,17.4,0.0254,1.312935258,0.016104,-1.078821495,
-0.757214738,17.4,0.0254,1.312935258,0.016104,-0.729361844,
-0.715964856,17.4,0.0254,1.312935258,0.016104,-0.323350633,
-0.662022703,17.4,0.0254,1.312935258,0.016104,-0.081193945,
-0.598561347,17.4,0.0254,1.312935258,0.016104,0.142112221,
-0.519234652,17.4,0.0254,1.312935258,0.016104,0.220414383,
-0.408177279,17.4,0.0254,1.312935258,0.016104,0.227664584,
-0.281254566,17.4,0.0254,1.312935258,0.016104,0.288566265,
-0.122601176,17.4,0.0254,1.312935258,0.016104,0.276965945,
0.083648232,17.4,0.0254,1.312935258,0.016104,0.246515104,
0.353358996,17.4,0.0254,1.312935258,0.016104,0.1087613,
0.670665777,17.4,0.0254,1.312935258,0.016104,-0.24794855,
1.083164592,17.4,0.0254,1.312935258,0.016104,-0.713411404,
1.62258612,17.4,0.0254,1.312935258,0.016104,-1.358679223,
-0.852406772,17.4,0.0254,0.298007011,0.0165706,-2.158376306,
-0.836541433,17.4,0.0254,0.298007011,0.0165706,-2.080074144,
-0.815916492,17.4,0.0254,0.298007011,0.0165706,-1.874168458,
-0.788945416,17.4,0.0254,0.298007011,0.0165706,-1.359404243,
-0.757214738,17.4,0.0254,0.298007011,0.0165706,-0.756187585,
-0.715964856,17.4,0.0254,0.298007011,0.0165706,-0.351626413,
-0.662022703,17.4,0.0254,0.298007011,0.0165706,-0.25302369,
-0.598561347,17.4,0.0254,0.298007011,0.0165706,0.168937962,
-0.519234652,17.4,0.0254,0.298007011,0.0165706,0.647451176,
-0.408177279,17.4,0.0254,0.298007011,0.0165706,0.237089844,
-0.281254566,17.4,0.0254,0.298007011,0.0165706,0.061634999,
-0.122601176,17.4,0.0254,0.298007011,0.0165706,0.013783677,
0.083648232,17.4,0.0254,0.298007011,0.0165706,-0.106569646,
0.353358996,17.4,0.0254,0.298007011,0.0165706,-0.444428976,
0.670665777,17.4,0.0254,0.298007011,0.0165706,-0.854790308,
1.083164592,17.4,0.0254,0.298007011,0.0165706,-1.446406645,
-0.852406772,17.4,0.0254,-0.723344834,0.0172206,-1.564874917,
-0.836541433,17.4,0.0254,-0.723344834,0.0172206,-1.467722234,
-0.815916492,17.4,0.0254,-0.723344834,0.0172206,-1.405370512,
-0.788945416,17.4,0.0254,-0.723344834,0.0172206,-1.361869311,
-0.757214738,17.4,0.0254,-0.723344834,0.0172206,-1.061711022,
-0.715964856,17.4,0.0254,-0.723344834,0.0172206,-0.046682992,
-0.662022703,17.4,0.0254,-0.723344834,0.0172206,1.520810294,
-0.598561347,17.4,0.0254,-0.723344834,0.0172206,1.948572106,
-0.519234652,17.4,0.0254,-0.723344834,0.0172206,0.946594437,
-0.408177279,17.4,0.0254,-0.723344834,0.0172206,0.402829421,
-0.281254566,17.4,0.0254,-0.723344834,0.0172206,0.262175537,
-0.122601176,17.4,0.0254,-0.723344834,0.0172206,-0.098884434,
0.083648232,17.4,0.0254,-0.723344834,0.0172206,-0.184436796,
0.353358996,17.4,0.0254,-0.723344834,0.0172206,-0.30624016,
0.670665777,17.4,0.0254,-0.723344834,0.0172206,-0.722401652,
-0.852406772,17.4,0.0254,-1.230808957,0.0176631,-1.2600765,
-0.836541433,17.4,0.0254,-1.230808957,0.0176631,-1.142623257,
-0.815916492,17.4,0.0254,-1.230808957,0.0176631,-0.93091741,
-0.788945416,17.4,0.0254,-1.230808957,0.0176631,-0.590158,
-0.757214738,17.4,0.0254,-1.230808957,0.0176631,0.411819669,
-0.715964856,17.4,0.0254,-1.230808957,0.0176631,1.747306548,
-0.662022703,17.4,0.0254,-1.230808957,0.0176631,2.086615918,
-0.598561347,17.4,0.0254,-1.230808957,0.0176631,1.009236167,
-0.519234652,17.4,0.0254,-1.230808957,0.0176631,0.503172192,
-0.408177279,17.4,0.0254,-1.230808957,0.0176631,0.291466346,
-0.281254566,17.4,0.0254,-1.230808957,0.0176631,-0.069593625,
-0.122601176,17.4,0.0254,-1.230808957,0.0176631,-0.097144386,
0.083648232,17.4,0.0254,-1.230808957,0.0176631,-0.198647189,
0.353358996,17.4,0.0254,-1.230808957,0.0176631,-0.411803075,
0.670665777,17.4,0.0254,-1.230808957,0.0176631,-0.991819092,
-0.815916492,22.2,0.0254,1.312935258,0.0214178,-1.301982657,
-0.788945416,22.2,0.0254,1.312935258,0.0214178,-1.001824368,
-0.757214738,22.2,0.0254,1.312935258,0.0214178,-0.996024208,
-0.715964856,22.2,0.0254,1.312935258,0.0214178,-0.605963437,
-0.662022703,22.2,0.0254,1.312935258,0.0214178,-0.233303146,
-0.598561347,22.2,0.0254,1.312935258,0.0214178,1.364640981,
-0.519234652,22.2,0.0254,1.312935258,0.0214178,2.34196797,
-0.408177279,22.2,0.0254,1.312935258,0.0214178,1.012281251,
-0.281254566,22.2,0.0254,1.312935258,0.0214178,0.342362751,
-0.122601176,22.2,0.0254,1.312935258,0.0214178,0.182858346,
0.083648232,22.2,0.0254,1.312935258,0.0214178,-0.102799542,
0.353358996,22.2,0.0254,1.312935258,0.0214178,-0.133250383,
0.670665777,22.2,0.0254,1.312935258,0.0214178,0.129206865,
1.083164592,22.2,0.0254,1.312935258,0.0214178,-0.247803546,
1.62258612,22.2,0.0254,1.312935258,0.0214178,-0.460959433,
-0.852406772,22.2,0.0254,-0.723344834,0.0229028,-1.27167682,
-0.836541433,22.2,0.0254,-0.723344834,0.0229028,-1.080271535,
-0.815916492,22.2,0.0254,-0.723344834,0.0229028,-0.597408201,
-0.788945416,22.2,0.0254,-0.723344834,0.0229028,-0.205897389,
-0.757214738,22.2,0.0254,-0.723344834,0.0229028,0.716328078,
-0.715964856,22.2,0.0254,-0.723344834,0.0229028,1.767607109,
-0.662022703,22.2,0.0254,-0.723344834,0.0229028,1.774857309,
-0.598561347,22.2,0.0254,-0.723344834,0.0229028,0.519122632,
-0.519234652,22.2,0.0254,-0.723344834,0.0229028,0.233464744,
-0.408177279,22.2,0.0254,-0.723344834,0.0229028,-0.379902194,
-0.281254566,22.2,0.0254,-0.723344834,0.0229028,-0.519106038,
-0.122601176,22.2,0.0254,-0.723344834,0.0229028,-0.511855838,
0.083648232,22.2,0.0254,-0.723344834,0.0229028,-0.57710764,
0.353358996,22.2,0.0254,-0.723344834,0.0229028,-0.752562485,
0.670665777,22.2,0.0254,-0.723344834,0.0229028,-0.872915809,
-0.715964856,0,0.1016,1.312935258,0.00121072,-0.09873943,
-0.662022703,0,0.1016,1.312935258,0.00121072,0.285521181,
-0.598561347,0,0.1016,1.312935258,0.00121072,0.57842927,
-0.519234652,0,0.1016,1.312935258,0.00121072,0.797385316,
-0.408177279,0,0.1016,1.312935258,0.00121072,0.998940882,
-0.281254566,0,0.1016,1.312935258,0.00121072,1.052592364,
-0.122601176,0,0.1016,1.312935258,0.00121072,1.125094366,
0.083648232,0,0.1016,1.312935258,0.00121072,1.032291803,
0.353358996,0,0.1016,1.312935258,0.00121072,0.884387719,
0.670665777,0,0.1016,1.312935258,0.00121072,0.864087158,
1.083164592,0,0.1016,1.312935258,0.00121072,0.661081552,
1.62258612,0,0.1016,1.312935258,0.00121072,0.091215816,
2.257199682,0,0.1016,1.312935258,0.00121072,-0.221992834,
3.050466635,0,0.1016,1.312935258,0.00121072,-0.79185857,
-0.715964856,0,0.1016,0.298007011,0.00131983,0.193443639,
-0.662022703,0,0.1016,0.298007011,0.00131983,0.447200646,
-0.598561347,0,0.1016,0.298007011,0.00131983,0.719808174,
-0.519234652,0,0.1016,0.298007011,0.00131983,0.956164701,
-0.408177279,0,0.1016,0.298007011,0.00131983,1.046067184,
-0.281254566,0,0.1016,0.298007011,0.00131983,1.117119146,
-0.122601176,0,0.1016,0.298007011,0.00131983,1.189621148,
0.083648232,0,0.1016,0.298007011,0.00131983,1.006916102,
0.353358996,0,0.1016,0.298007011,0.00131983,0.676306973,
0.670665777,0,0.1016,0.298007011,0.00131983,0.511002408,
1.083164592,0,0.1016,0.298007011,0.00131983,0.419649885,
1.62258612,0,0.1016,0.298007011,0.00131983,-0.055963249,
2.257199682,0,0.1016,0.298007011,0.00131983,-0.421373339,
3.050466635,0,0.1016,0.298007011,0.00131983,-0.714281428,
-0.715964856,0,0.1016,-0.723344834,0.00146332,0.081935559,
-0.662022703,0,0.1016,-0.723344834,0.00146332,0.516947572,
-0.598561347,0,0.1016,-0.723344834,0.00146332,0.862057102,
-0.519234652,0,0.1016,-0.723344834,0.00146332,1.078113069,
-0.408177279,0,0.1016,-0.723344834,0.00146332,1.221667033,
-0.281254566,0,0.1016,-0.723344834,0.00146332,1.220216993,
-0.122601176,0,0.1016,-0.723344834,0.00146332,1.12741443,
0.083648232,0,0.1016,-0.723344834,0.00146332,0.888157823,
0.353358996,0,0.1016,-0.723344834,0.00146332,0.42994517,
0.670665777,0,0.1016,-0.723344834,0.00146332,0.171838042,
1.083164592,0,0.1016,-0.723344834,0.00146332,0.11528648,
1.62258612,0,0.1016,-0.723344834,0.00146332,-0.361776694,
2.257199682,0,0.1016,-0.723344834,0.00146332,-0.764887825,
-0.715964856,0,0.1016,-1.230808957,0.00150092,0.228679612,
-0.662022703,0,0.1016,-1.230808957,0.00150092,0.611490183,
-0.598561347,0,0.1016,-1.230808957,0.00150092,0.939199233,
-0.519234652,0,0.1016,-1.230808957,0.00150092,1.19295624,
-0.408177279,0,0.1016,-1.230808957,0.00150092,1.264008202,
-0.281254566,0,0.1016,-1.230808957,0.00150092,1.2060066,
-0.122601176,0,0.1016,-1.230808957,0.00150092,1.039251995,
0.083648232,0,0.1016,-1.230808957,0.00150092,0.744893867,
0.353358996,0,0.1016,-1.230808957,0.00150092,0.304081694,
0.670665777,0,0.1016,-1.230808957,0.00150092,-0.064228477,
1.083164592,0,0.1016,-1.230808957,0.00150092,-0.084529038,
1.62258612,0,0.1016,-1.230808957,0.00150092,-0.673245295,
2.257199682,0,0.1016,-1.230808957,0.00150092,-1.296762513,
-0.662022703,3.3,0.1016,1.312935258,0.00202822,0.904543275,
-0.598561347,3.3,0.1016,1.312935258,0.00202822,0.956744717,
-0.519234652,3.3,0.1016,1.312935258,0.00202822,1.082898201,
-0.408177279,3.3,0.1016,1.312935258,0.00202822,1.280103647,
-0.281254566,3.3,0.1016,1.312935258,0.00202822,1.333755128,
-0.122601176,3.3,0.1016,1.312935258,0.00202822,1.313454567,
0.083648232,3.3,0.1016,1.312935258,0.00202822,1.05534744,
0.353358996,3.3,0.1016,1.312935258,0.00202822,0.560883785,
0.670665777,3.3,0.1016,1.312935258,0.00202822,0.321627178,
1.083164592,3.3,0.1016,1.312935258,0.00202822,0.009868569,
1.62258612,3.3,0.1016,1.312935258,0.00202822,-0.522296126,
2.257199682,3.3,0.1016,1.312935258,0.00202822,-1.180614306,
-0.715964856,3.3,0.1016,0.298007011,0.002211,0.255650356,
-0.662022703,3.3,0.1016,0.298007011,0.002211,0.621060447,
-0.598561347,3.3,0.1016,0.298007011,0.002211,0.912518496,
-0.519234652,3.3,0.1016,0.298007011,0.002211,1.150325063,
-0.408177279,3.3,0.1016,0.298007011,0.002211,1.277928586,
-0.281254566,3.3,0.1016,0.298007011,0.002211,1.277928586,
-0.122601176,3.3,0.1016,0.298007011,0.002211,1.167725543,
0.083648232,3.3,0.1016,0.298007011,0.002211,0.840016494,
0.353358996,3.3,0.1016,0.298007011,0.002211,0.347002879,
0.670665777,3.3,0.1016,0.298007011,0.002211,0.000443309,
1.083164592,3.3,0.1016,0.298007011,0.002211,-0.144560695,
1.62258612,3.3,0.1016,0.298007011,0.002211,-0.618723789,
2.257199682,3.3,0.1016,0.298007011,0.002211,-1.33069345,
-0.715964856,3.3,0.1016,-0.723344834,0.00245138,0.350192967,
-0.662022703,3.3,0.1016,-0.723344834,0.00245138,0.747503939,
-0.598561347,3.3,0.1016,-0.723344834,0.00245138,1.034611867,
-0.519234652,3.3,0.1016,-0.723344834,0.00245138,1.214416833,
-0.408177279,3.3,0.1016,-0.723344834,0.00245138,1.194116272,
-0.281254566,3.3,0.1016,-0.723344834,0.00245138,1.082463189,
-0.122601176,3.3,0.1016,-0.723344834,0.00245138,0.863507142,
0.083648232,3.3,0.1016,-0.723344834,0.00245138,0.516947572,
0.353358996,3.3,0.1016,-0.723344834,0.00245138,0.006533477,
0.670665777,3.3,0.1016,-0.723344834,0.00245138,-0.357426574,
1.083164592,3.3,0.1016,-0.723344834,0.00245138,-0.57783266,
1.62258612,3.3,0.1016,-0.723344834,0.00245138,-0.978043712,
2.257199682,3.3,0.1016,-0.723344834,0.00245138,-1.379704803,
-0.715964856,3.3,0.1016,-1.230808957,0.00251435,0.596844778,
-0.662022703,3.3,0.1016,-1.230808957,0.00251435,0.946304429,
-0.598561347,3.3,0.1016,-1.230808957,0.00251435,1.185561036,
-0.519234652,3.3,0.1016,-1.230808957,0.00251435,1.33201508,
-0.408177279,3.3,0.1016,-1.230808957,0.00251435,1.242112597,
-0.281254566,3.3,0.1016,-1.230808957,0.00251435,0.98690555,
-0.122601176,3.3,0.1016,-1.230808957,0.00251435,0.805650545,
0.083648232,3.3,0.1016,-1.230808957,0.00251435,0.495341975,
0.353358996,3.3,0.1016,-1.230808957,0.00251435,0.002328361,
0.670665777,3.3,0.1016,-1.230808957,0.00251435,-0.399332731,
1.083164592,3.3,0.1016,-1.230808957,0.00251435,-0.599438257,
1.62258612,3.3,0.1016,-1.230808957,0.00251435,-1.073601351,
-0.715964856,6.7,0.1016,1.312935258,0.00478288,0.958774773,
-0.662022703,6.7,0.1016,1.312935258,0.00478288,1.398136906,
-0.598561347,6.7,0.1016,1.312935258,0.00478288,1.728746036,
-0.519234652,6.7,0.1016,1.312935258,0.00478288,1.859249639,
-0.408177279,6.7,0.1016,1.312935258,0.00478288,1.717145715,
-0.281254566,6.7,0.1016,1.312935258,0.00478288,1.411187266,
-0.122601176,6.7,0.1016,1.312935258,0.00478288,0.960224813,
0.083648232,6.7,0.1016,1.312935258,0.00478288,-0.054803217,
-0.757214738,6.7,0.1016,0.298007011,0.0052139,0.653541344,
-0.715964856,6.7,0.1016,0.298007011,0.0052139,1.18715608,
-0.662022703,6.7,0.1016,0.298007011,0.0052139,1.612017812,
-0.598561347,6.7,0.1016,0.298007011,0.0052139,1.797622938,
-0.519234652,6.7,0.1016,0.298007011,0.0052139,1.746871536,
-0.408177279,6.7,0.1016,0.298007011,0.0052139,1.278508602,
-0.281254566,6.7,0.1016,0.298007011,0.0052139,0.698492585,
-0.122601176,6.7,0.1016,0.298007011,0.0052139,-0.081628957,
-0.788945416,6.7,0.1016,-0.723344834,0.00578076,0.501577148,
-0.757214738,6.7,0.1016,-0.723344834,0.00578076,0.887287799,
-0.715964856,6.7,0.1016,-0.723344834,0.00578076,1.235297409,
-0.662022703,6.7,0.1016,-0.723344834,0.00578076,1.419452495,
-0.598561347,6.7,0.1016,-0.723344834,0.00578076,1.403502054,
-0.519234652,6.7,0.1016,-0.723344834,0.00578076,1.096093565,
-0.408177279,6.7,0.1016,-0.723344834,0.00578076,0.368173464,
-0.281254566,6.7,0.1016,-0.723344834,0.00578076,-0.377147118,
-0.815916492,6.7,0.1016,-1.230808957,0.00592927,0.207364023,
-0.788945416,6.7,0.1016,-1.230808957,0.00592927,0.501722152,
-0.757214738,6.7,0.1016,-1.230808957,0.00592927,0.7786798,
-0.715964856,6.7,0.1016,-1.230808957,0.00592927,1.055637448,
-0.662022703,6.7,0.1016,-1.230808957,0.00592927,1.167290531,
-0.598561347,6.7,0.1016,-1.230808957,0.00592927,0.986035526,
-0.519234652,6.7,0.1016,-1.230808957,0.00592927,0.640925996,
-0.408177279,6.7,0.1016,-1.230808957,0.00592927,-0.071043665,
-0.281254566,6.7,0.1016,-1.230808957,0.00592927,-0.636559282,
-0.852406772,8.9,0.1016,1.312935258,0.0103088,1.256758002,
-0.836541433,8.9,0.1016,1.312935258,0.0103088,1.406112126,
-0.815916492,8.9,0.1016,1.312935258,0.0103088,1.703370335,
-0.788945416,8.9,0.1016,1.312935258,0.0103088,1.926676501,
-0.757214738,8.9,0.1016,1.312935258,0.0103088,1.984678103,
-0.715964856,8.9,0.1016,1.312935258,0.0103088,1.970177703,
-0.662022703,8.9,0.1016,1.312935258,0.0103088,1.88172526,
-0.598561347,8.9,0.1016,1.312935258,0.0103088,1.53661573,
-0.519234652,8.9,0.1016,1.312935258,0.0103088,1.153805159,
-0.408177279,8.9,0.1016,1.312935258,0.0103088,0.569439022,
-0.281254566,8.9,0.1016,1.312935258,0.0103088,-0.087429118,
-0.122601176,8.9,0.1016,1.312935258,0.0103088,-0.17588156,
0.083648232,8.9,0.1016,1.312935258,0.0103088,-0.228083002,
0.353358996,8.9,0.1016,1.312935258,0.0103088,-0.665995095,
0.670665777,8.9,0.1016,1.312935258,0.0103088,-1.17640919,
1.083164592,8.9,0.1016,1.312935258,0.0103088,-1.099557067,
-0.852406772,8.9,0.1016,-0.723344834,0.0124596,1.244722669,
-0.836541433,8.9,0.1016,-0.723344834,0.0124596,1.378126353,
-0.815916492,8.9,0.1016,-0.723344834,0.0124596,1.528930518,
-0.788945416,8.9,0.1016,-0.723344834,0.0124596,1.552131158,
-0.757214738,8.9,0.1016,-0.723344834,0.0124596,1.298374151,
-0.715964856,8.9,0.1016,-0.723344834,0.0124596,1.027216663,
-0.662022703,8.9,0.1016,-0.723344834,0.0124596,0.885112739,
-0.598561347,8.9,0.1016,-0.723344834,0.0124596,0.687907293,
-0.519234652,8.9,0.1016,-0.723344834,0.0124596,0.416749805,
-0.408177279,8.9,0.1016,-0.723344834,0.0124596,-0.147315771,
-0.281254566,8.9,0.1016,-0.723344834,0.0124596,-0.840434912,
-0.122601176,8.9,0.1016,-0.723344834,0.0124596,-0.818684311,
0.083648232,8.9,0.1016,-0.723344834,0.0124596,-0.79548367,
0.353358996,8.9,0.1016,-0.723344834,0.0124596,-1.249346204,
0.670665777,8.9,0.1016,-0.723344834,0.0124596,-1.704658777,
1.083164592,8.9,0.1016,-0.723344834,0.0124596,-1.700308657,
-0.852406772,12.3,0.1016,1.312935258,0.0337792,0.834071329,
-0.836541433,12.3,0.1016,1.312935258,0.0337792,0.976175254,
-0.815916492,12.3,0.1016,1.312935258,0.0337792,1.773697277,
-0.788945416,12.3,0.1016,1.312935258,0.0337792,2.115906727,
-0.757214738,12.3,0.1016,1.312935258,0.0337792,2.22175965,
-0.715964856,12.3,0.1016,1.312935258,0.0337792,1.52719047,
-0.662022703,12.3,0.1016,1.312935258,0.0337792,0.359908236,
-0.598561347,12.3,0.1016,1.312935258,0.0337792,0.448360678,
-0.519234652,12.3,0.1016,1.312935258,0.0337792,0.262755553,
-0.408177279,12.3,0.1016,1.312935258,0.0337792,-0.012752055,
-0.281254566,12.3,0.1016,1.312935258,0.0337792,-0.379612186,
-0.122601176,12.3,0.1016,1.312935258,0.0337792,-0.51011579,
0.083648232,12.3,0.1016,1.312935258,0.0337792,-0.585517872,
0.353358996,12.3,0.1016,1.312935258,0.0337792,-0.988629004,
0.670665777,12.3,0.1016,1.312935258,0.0337792,-1.265586652,
1.083164592,12.3,0.1016,1.312935258,0.0337792,-1.577345261,
-0.852406772,12.3,0.1016,0.298007011,0.0368233,1.082898201,
-0.836541433,12.3,0.1016,0.298007011,0.0368233,1.226452165,
-0.815916492,12.3,0.1016,0.298007011,0.0368233,1.571561695,
-0.788945416,12.3,0.1016,0.298007011,0.0368233,1.678864658,
-0.757214738,12.3,0.1016,0.298007011,0.0368233,1.296054087,
-0.715964856,12.3,0.1016,0.298007011,0.0368233,-0.085834074,
-0.662022703,12.3,0.1016,0.298007011,0.0368233,0.04031941,
-0.598561347,12.3,0.1016,0.298007011,0.0368233,0.093970892,
-0.519234652,12.3,0.1016,0.298007011,0.0368233,-0.090184194,
-0.408177279,12.3,0.1016,0.298007011,0.0368233,-0.436743764,
-0.281254566,12.3,0.1016,0.298007011,0.0368233,-0.909456818,
-0.122601176,12.3,0.1016,0.298007011,0.0368233,-1.128412864,
0.083648232,12.3,0.1016,0.298007011,0.0368233,-1.148713425,
0.353358996,12.3,0.1016,0.298007011,0.0368233,-1.512673475,
0.670665777,12.3,0.1016,0.298007011,0.0368233,-1.859233046,
1.083164592,12.3,0.1016,0.298007011,0.0368233,-2.133290614,
-0.852406772,12.3,0.1016,-0.723344834,0.0408268,0.537828149,
-0.836541433,12.3,0.1016,-0.723344834,0.0408268,0.701682674,
-0.815916492,12.3,0.1016,-0.723344834,0.0408268,0.663981632,
-0.788945416,12.3,0.1016,-0.723344834,0.0408268,0.497227028,
-0.757214738,12.3,0.1016,-0.723344834,0.0408268,-0.381497238,
-0.715964856,12.3,0.1016,-0.723344834,0.0408268,-0.510550802,
-0.662022703,12.3,0.1016,-0.723344834,0.0408268,-0.365546798,
-0.598561347,12.3,0.1016,-0.723344834,0.0408268,-0.348146317,
-0.519234652,12.3,0.1016,-0.723344834,0.0408268,-0.532301403,
-0.408177279,12.3,0.1016,-0.723344834,0.0408268,-1.009364577,
-0.281254566,12.3,0.1016,-0.723344834,0.0408268,-1.558929753,
-0.122601176,12.3,0.1016,-0.723344834,0.0408268,-1.670582836,
0.083648232,12.3,0.1016,-0.723344834,0.0408268,-1.708283877,
0.353358996,12.3,0.1016,-0.723344834,0.0408268,-2.020042486,
0.670665777,12.3,0.1016,-0.723344834,0.0408268,-2.350651616,
1.083164592,12.3,0.1016,-0.723344834,0.0408268,-2.443454179,
-0.852406772,12.3,0.1016,-1.230808957,0.0418756,0.021903902,
-0.836541433,12.3,0.1016,-1.230808957,0.0418756,0.148057385,
-0.815916492,12.3,0.1016,-1.230808957,0.0418756,-0.01724718,
-0.788945416,12.3,0.1016,-1.230808957,0.0418756,-0.236203226,
-0.757214738,12.3,0.1016,-1.230808957,0.0418756,-0.894521405,
-0.715964856,12.3,0.1016,-1.230808957,0.0418756,-0.804618923,
-0.662022703,12.3,0.1016,-1.230808957,0.0418756,-0.695865919,
-0.598561347,12.3,0.1016,-1.230808957,0.0418756,-0.733566961,
-0.519234652,12.3,0.1016,-1.230808957,0.0418756,-0.880021005,
-0.408177279,12.3,0.1016,-1.230808957,0.0418756,-1.502088183,
-0.281254566,12.3,0.1016,-1.230808957,0.0418756,-2.08645432,
-0.122601176,12.3,0.1016,-1.230808957,0.0418756,-2.105304841,
0.083648232,12.3,0.1016,-1.230808957,0.0418756,-2.106754881,
0.353358996,12.3,0.1016,-1.230808957,0.0418756,-2.382262489,
0.670665777,12.3,0.1016,-1.230808957,0.0418756,-2.564967534,
1.083164592,12.3,0.1016,-1.230808957,0.0418756,-2.547567054,
-0.852406772,15.6,0.1016,1.312935258,0.0437259,0.879022571,
-0.836541433,15.6,0.1016,1.312935258,0.0437259,1.061727616,
-0.815916492,15.6,0.1016,1.312935258,0.0437259,1.300984223,
-0.788945416,15.6,0.1016,1.312935258,0.0437259,1.337235224,
-0.757214738,15.6,0.1016,1.312935258,0.0437259,0.84132153,
-0.715964856,15.6,0.1016,1.312935258,0.0437259,-0.369461906,
-0.662022703,15.6,0.1016,1.312935258,0.0437259,-0.093954298,
-0.598561347,15.6,0.1016,1.312935258,0.0437259,-0.057703297,
-0.519234652,15.6,0.1016,1.312935258,0.0437259,-0.240408342,
-0.408177279,15.6,0.1016,1.312935258,0.0437259,-0.479664949,
-0.281254566,15.6,0.1016,1.312935258,0.0437259,-0.717471516,
-0.122601176,15.6,0.1016,1.312935258,0.0437259,-0.84652508,
0.083648232,15.6,0.1016,1.312935258,0.0437259,-1.213385211,
0.353358996,15.6,0.1016,1.312935258,0.0437259,-1.673047904,
-0.852406772,15.6,0.1016,-0.723344834,0.0528487,-0.191686997,
-0.836541433,15.6,0.1016,-0.723344834,0.0528487,-0.027832472,
-0.815916492,15.6,0.1016,-0.723344834,0.0528487,-0.30189004,
-0.788945416,15.6,0.1016,-0.723344834,0.0528487,-0.63104913,
-0.757214738,15.6,0.1016,-0.723344834,0.0528487,-1.382169872,
-0.715964856,15.6,0.1016,-0.723344834,0.0528487,-0.97905874,
-0.662022703,15.6,0.1016,-0.723344834,0.0528487,-0.851455216,
-0.598561347,15.6,0.1016,-0.723344834,0.0528487,-0.813754175,
-0.519234652,15.6,0.1016,-0.723344834,0.0528487,-0.960208219,
-0.408177279,15.6,0.1016,-0.723344834,0.0528487,-1.490922875,
-0.281254566,15.6,0.1016,-0.723344834,0.0528487,-2.02163753,
-0.122601176,15.6,0.1016,-0.723344834,0.0528487,-2.112990053,
0.083648232,15.6,0.1016,-0.723344834,0.0528487,-2.259444097,
0.353358996,15.6,0.1016,-0.723344834,0.0528487,-2.643704709,
0.670665777,15.6,0.1016,-0.723344834,0.0528487,-2.69880623,
1.083164592,15.6,0.1016,-0.723344834,0.0528487,-2.991714319,
-4.26E-11,6.782302063,0.136548237,-1.46E-10,0.01113988,-4.66E-12,
1,5.916159025,0.093509605,1,0.013145859,1,
